user_id,account_balance,is_active,customer_uuid,signup_date,profile_text,first_name,email_address,personal_website,contact_number,order_status,rating,currency_code,postal_code,country,state,city,notes
107,418.42,False,sdv-id-NhYhGl,2022-12-04 20:41:21,New user exploring features,Bradley,vgibson@example.org,http://gibson.biz/,+1-353-455-9178,cancelled,5,JPY,68772,Liberia,Wisconsin,Millerfurt,Preferred contact time: mornings
169,2762.15,False,sdv-id-NJDqgM,2025-01-08 23:39:09,New user exploring features,Kellie,kboyer@example.org,,+1-612-532-2505,cancelled,5,CAD,15997,United States Virgin Islands,South Dakota,Odonnellmouth,
136,5779.09,True,sdv-id-cXTqcR,2024-07-18 08:45:16,Loyal customer with frequent purchases,Brittany,bestjason@example.com,https://alice.com,+1-880-789-2619,shipped,4,AUD,,Guinea,,North Daniel,
137,1685.05,False,sdv-id-EKohZe,2025-02-25 22:26:11,New user exploring features,Bruce,garzatracy@example.com,http://www.hall.org/,+1-970-400-8653,completed,4,CAD,43920,Dominican Republic,Louisiana,South Tara,Preferred contact time: mornings
153,2904.08,False,sdv-id-QwmROn,2025-05-01 20:28:19,Loyal customer with frequent purchases,Kaitlin,bellcarrie@example.com,http://www.jensen.com/,+1-997-531-6214,pending,3,USD,01100,British Indian Ocean Territory (Chagos Archipelago),North Carolina,Velazquezchester,
101,6895.21,False,sdv-id-RVNbdI,2023-09-12 07:35:01,"Long-term subscriber, rarely contacts support",Marissa,sheri60@example.org,,+1-852-764-5421,pending,4,AUD,89100,Northern Mariana Islands,Nevada,,"VIP customer, provide priority support"
100,403.03,False,sdv-id-LOQdTI,2024-07-23 05:16:52,"Feedback provider, helps improve services",Sarah,jjohnson@example.org,https://www.karen89.com,+1-480-372-6496,processing,3,EUR,63999,United States Virgin Islands,Arkansas,,Customer since 2023
197,1366.87,False,sdv-id-ZIViFP,2025-01-07 19:52:58,Active community member,Matthew,justin75@example.net,https://wilkerson.com/,+1-051-877-2792,cancelled,4,JPY,73456,Venezuela,Wyoming,Toddburgh,Follow up on recent inquiry
130,8357.53,True,sdv-id-xhmCim,2022-11-28 08:26:25,"Long-term subscriber, rarely contacts support",Gregory,patelscott@example.org,http://www.lane.com/,+1-688-787-2705,completed,4,CAD,08002,Wallis and Futuna,California,Mariashire,No specific preferences
193,4842.53,False,sdv-id-ybZBqJ,2023-03-16 03:12:02,Loyal customer with frequent purchases,Kelsey,clawson@example.com,https://www.obrien.com/,+1-844-571-5443,pending,5,JPY,78597,Cayman Islands,Arkansas,Johnsonport,Interested in new features
192,4420.58,True,sdv-id-mSfoDH,2022-06-27 07:16:04,"Long-term subscriber, rarely contacts support",David,floydsara@example.org,https://www.price.com/,+1-606-421-1829,shipped,4,AUD,33369,,,East Brandyville,Follow up on recent inquiry
129,4975.51,False,sdv-id-AjdrkX,2023-11-22 18:42:08,Loyal customer with frequent purchases,Randy,fcollins@example.net,https://www.bob78.com,+1-714-752-5451,processing,3,USD,40549,Congo,Utah,North Loritown,Interested in new features
134,8601.44,True,sdv-id-nTRTxG,2023-08-29 17:56:45,New user exploring features,Jamie,ymoore@example.com,https://www.tucker-curry.com/,+1-004-001-1502,processing,4,AUD,96648,,South Carolina,,
152,4001.64,False,sdv-id-SkpRTI,2022-08-31 14:05:03,"Feedback provider, helps improve services",Stephen,teresa43@example.com,https://www.karen89.com,+1-020-361-3845,shipped,5,GBP,,El Salvador,Massachusetts,Lake Amanda,No specific preferences
152,1965.41,False,sdv-id-wzedHI,2023-01-10 01:00:47,New user exploring features,Tamara,summer19@example.com,http://ramsey-jackson.com/,+1-349-504-0683,shipped,3,EUR,12274,Cyprus,Oklahoma,Krystalshire,
192,7633.2,False,sdv-id-QynmAR,2024-01-14 03:35:53,Loyal customer with frequent purchases,Angela,gabriel30@example.net,https://kelley.com/,+1-121-992-4352,cancelled,5,USD,,Malaysia,New Mexico,Lake Carriefort,No specific preferences
175,8921.42,True,sdv-id-sBVHKF,2024-10-01 17:30:48,"Long-term subscriber, rarely contacts support",Jamie,burnsamber@example.net,https://www.jack67.com,+1-012-435-0832,cancelled,3,EUR,03378,Dominica,Kentucky,,Customer since 2023
192,293.09,False,sdv-id-YUBhqe,2022-09-30 13:26:29,Active community member,Daniel,wanggerald@example.org,http://cameron.info/,+1-348-634-0127,pending,5,EUR,,Croatia,North Carolina,Anthonystad,"VIP customer, provide priority support"
168,1782.33,False,sdv-id-FmGONj,2024-10-20 14:09:54,"Feedback provider, helps improve services",Shawn,smithlaura@example.net,http://vincent.com/,+1-184-562-4726,pending,4,EUR,,El Salvador,South Dakota,West Jeremytown,Interested in new features
133,7490.6,False,sdv-id-cAyTAc,2022-12-20 21:19:29,"Feedback provider, helps improve services",Eric,atran@example.net,https://alice.com,+1-267-946-1655,shipped,5,AUD,69501,Ecuador,Illinois,,
123,8802.85,True,sdv-id-AhNJaw,2023-09-07 15:25:06,"Long-term subscriber, rarely contacts support",Juan,zdiaz@example.net,https://mitchell.net/,+1-508-916-9654,shipped,3,JPY,35578,Saint Martin,Maine,,
147,3304.9,False,sdv-id-DxzzlJ,2023-10-09 22:06:11,Active community member,Patrick,laurahayes@example.net,https://www.ivy45.com,+1-490-203-3126,processing,5,EUR,80930,Slovenia,Oregon,,
138,7244.17,True,sdv-id-aLhHjw,2022-07-07 04:56:02,"Feedback provider, helps improve services",Courtney,gainessean@example.org,http://www.simmons.com/,+1-494-068-1321,processing,5,EUR,18502,Uzbekistan,,Lake Antoniochester,Interested in new features
113,522.95,True,sdv-id-tgpGsv,2025-03-08 22:53:02,New user exploring features,Christopher,wgrant@example.org,https://www.owens.com/,+1-133-989-7292,processing,4,USD,63398,United States of America,Wyoming,North Anneburgh,Preferred contact time: mornings
199,5008.89,True,sdv-id-lUSuIV,2023-09-13 09:08:46,Interested in new product releases,Leslie,bnguyen@example.org,https://www.ivy45.com,+1-266-693-8520,shipped,3,GBP,80508,Libyan Arab Jamahiriya,Colorado,Shepardborough,
115,8918.99,False,sdv-id-rfqngC,2022-11-28 14:20:15,Interested in new product releases,James,burkekaren@example.net,,+1-454-092-9624,completed,4,JPY,40840,,Wisconsin,,Has expressed interest in premium plan
167,4655.35,True,sdv-id-IkmUcq,2024-04-26 12:45:21,"Long-term subscriber, rarely contacts support",Larry,monica81@example.net,https://harrison-wong.org/,+1-397-982-9174,cancelled,3,GBP,,Tokelau,Kansas,Maymouth,Customer since 2023
174,435.83,False,sdv-id-UJSvcY,2023-01-25 01:53:49,,Gabriel,waltergarcia@example.org,http://herrera-conley.info/,+1-272-838-1263,completed,3,AUD,65168,Solomon Islands,,East Randytown,Preferred contact time: mornings
187,7089.46,True,sdv-id-WWiSMv,2022-07-06 10:28:03,Interested in new product releases,Ashley,fhayes@example.net,,+1-148-439-6459,shipped,3,EUR,67978,,Colorado,South Julia,Interested in new features
190,6306.34,False,sdv-id-ymMwuI,2023-04-02 23:00:58,New user exploring features,Tracy,burtonmatthew@example.org,https://nicholson.com/,+1-040-118-0376,pending,5,AUD,77051,Azerbaijan,Wisconsin,South Rhonda,Interested in new features
178,7524.1,True,sdv-id-LwOiIZ,2023-06-25 13:24:57,Interested in new product releases,Kristen,colecontreras@example.com,https://www.karen89.com,+1-711-821-3282,completed,5,JPY,62915,Turks and Caicos Islands,Montana,Nunezshire,No specific preferences
200,981.42,True,sdv-id-rzHIXi,2024-01-27 20:53:41,"Feedback provider, helps improve services",Kenneth,christianmatthews@example.com,https://www.turner.com/,+1-604-605-9029,shipped,3,GBP,26977,Chad,Nebraska,East Kevinburgh,Customer since 2023
138,475.86,True,sdv-id-lkqcGl,2024-05-16 20:00:37,Loyal customer with frequent purchases,Lisa,jasonmiller@example.org,https://www.kent.com/,+1-376-629-6295,pending,4,GBP,36396,Syrian Arab Republic,Rhode Island,West Alexaland,No specific preferences
186,3066.86,True,sdv-id-zRGJEi,2024-08-12 23:20:41,"Long-term subscriber, rarely contacts support",Timothy,vbaker@example.net,https://www.ochoa-garcia.com/,+1-595-517-5471,cancelled,4,AUD,33498,Falkland Islands (Malvinas),Colorado,West Ashleyshire,No specific preferences
130,7673.2,False,sdv-id-smiQBI,2023-04-27 07:48:41,"Long-term subscriber, rarely contacts support",Marc,linda86@example.net,http://mayer.com/,+1-474-389-0453,completed,4,AUD,98326,Albania,Louisiana,New Leah,"VIP customer, provide priority support"
147,8249.98,True,sdv-id-StlypM,2025-04-07 18:43:50,New user exploring features,Troy,pattersonthomas@example.net,http://wood.com/,+1-712-748-9528,completed,5,JPY,32900,Panama,Texas,West Morganland,Customer since 2023
162,6225.76,True,sdv-id-Cnblbo,2022-11-13 15:31:16,Active community member,Spencer,brownkevin@example.net,http://huff.org/,+1-420-627-5380,shipped,4,EUR,38486,Grenada,,Geraldport,No specific preferences
134,781.75,True,sdv-id-ivKTIT,2024-06-13 06:26:44,,Danielle,audreystewart@example.org,http://kelly.com/,+1-744-039-1172,shipped,4,CAD,,,Connecticut,West Robin,No specific preferences
189,9279.69,True,sdv-id-aBncwm,2022-06-20 07:29:11,Interested in new product releases,Richard,danielle06@example.net,https://www.jack67.com,+1-441-537-1530,pending,3,JPY,68994,Tonga,Texas,Edwardsfort,Preferred contact time: mornings
169,3235.22,False,sdv-id-krBrQe,2025-05-07 19:53:44,"Feedback provider, helps improve services",Rhonda,maysjames@example.net,https://white.org/,+1-908-125-0686,cancelled,4,AUD,99683,Montenegro,Utah,East Sarahbury,Has expressed interest in premium plan
199,6451.1,False,sdv-id-xWqfNq,2024-09-19 16:29:17,Loyal customer with frequent purchases,Jean,mdominguez@example.org,,+1-513-792-4748,cancelled,4,CAD,35114,,Kansas,North Jessica,Interested in new features
142,4804.82,True,sdv-id-UQufLa,2025-04-22 15:59:42,"Long-term subscriber, rarely contacts support",Valerie,kathleen91@example.com,https://brewer-williams.net/,+1-265-847-7594,pending,5,USD,55419,Paraguay,,Jasonfort,Preferred contact time: mornings
140,3124.45,False,sdv-id-kDHeve,2025-04-13 14:15:01,"Feedback provider, helps improve services",Darrell,nicoleford@example.net,https://coleman.net/,+1-442-328-1764,cancelled,4,CAD,69369,Ghana,Montana,Lake Jessica,Follow up on recent inquiry
152,480.53,True,sdv-id-UTILtL,2023-07-10 15:20:34,"Feedback provider, helps improve services",Darrell,clarktheresa@example.org,https://www.karen89.com,+1-895-639-2702,processing,5,JPY,24739,Kenya,Georgia,Harrisonport,Has expressed interest in premium plan
186,5164.01,True,sdv-id-VjoUua,2025-02-03 21:59:53,New user exploring features,Calvin,ldrake@example.com,http://www.richard.com/,+1-601-556-4423,shipped,3,JPY,01982,Lao People's Democratic Republic,Illinois,North Denise,Has expressed interest in premium plan
134,5374.94,True,sdv-id-kVLSWZ,2023-06-17 14:10:00,Active community member,Zachary,rbentley@example.org,https://www.richards.com/,+1-647-355-6722,completed,4,GBP,46338,Guyana,Arkansas,Lake Maria,No specific preferences
196,2740.4,True,sdv-id-zjzVKC,2025-05-10 15:44:22,New user exploring features,Jonathan,clarkchristina@example.com,http://mcclure-mata.com/,+1-527-795-2093,cancelled,3,EUR,87922,Mozambique,Nevada,North Ashleyton,Customer since 2023
196,6182.01,True,sdv-id-TxMYSG,2022-06-10 08:24:17,Active community member,Jean,jamespatrick@example.com,https://www.edwards-leach.org/,+1-792-789-6561,pending,3,EUR,40317,Indonesia,Maryland,,
105,7067.46,False,sdv-id-UPUcru,2023-12-08 09:42:53,Loyal customer with frequent purchases,Christy,spetty@example.org,http://www.long-diaz.net/,+1-725-636-1545,completed,4,AUD,94978,Singapore,Georgia,,Interested in new features
160,8259.63,True,sdv-id-eJgEgm,2024-06-08 06:24:21,Loyal customer with frequent purchases,Christopher,pgarrett@example.com,https://www.karen89.com,+1-881-952-1368,pending,5,GBP,09006,Saint Vincent and the Grenadines,West Virginia,Matthewsshire,Interested in new features
110,8940.83,True,sdv-id-ozJjvt,2023-05-11 03:22:00,,Nancy,scott94@example.net,https://www.fuentes.com/,+1-396-314-5925,pending,4,JPY,05751,Mauritania,West Virginia,Morrischester,Interested in new features
129,1382.9,True,sdv-id-DlgeNR,2022-11-18 12:12:34,"Long-term subscriber, rarely contacts support",Julie,jamesscott@example.com,https://www.karen89.com,+1-046-860-8935,cancelled,5,GBP,05711,Uganda,Illinois,Alexandriafurt,Follow up on recent inquiry
151,7772.01,False,sdv-id-aOUfeJ,2023-10-05 16:25:40,New user exploring features,Maxwell,nrandall@example.com,http://jones.info/,+1-598-196-5660,processing,3,CAD,32214,Angola,Louisiana,Marshallport,Interested in new features
110,9256.65,True,sdv-id-XZxuKC,2023-11-06 21:46:58,New user exploring features,Heidi,taylordiamond@example.com,https://ramirez.com/,+1-800-823-2490,completed,4,JPY,,Central African Republic,Florida,Robertsburgh,Customer since 2023
137,6598.57,False,sdv-id-RYvrDF,2022-06-28 12:22:53,"Long-term subscriber, rarely contacts support",Erica,sullivanjoanne@example.org,http://www.elliott.org/,+1-270-174-6259,shipped,5,CAD,95988,,Maine,East Calebfurt,Interested in new features
196,1668.98,False,sdv-id-EtVunK,2022-09-29 19:55:20,Interested in new product releases,Larry,pwilliams@example.org,http://www.barajas.info/,+1-234-970-7082,shipped,3,JPY,87685,,,Port Deanna,Interested in new features
112,9912.02,False,sdv-id-poCqld,2024-06-13 01:55:46,Active community member,Timothy,charles44@example.net,http://www.sims.info/,+1-292-998-3464,completed,4,USD,55332,North Macedonia,,Mollyport,"VIP customer, provide priority support"
148,8105.11,True,sdv-id-BBRWwk,2023-04-25 08:30:55,New user exploring features,Kevin,lsandoval@example.com,https://www.bob78.com,+1-249-775-3082,processing,5,USD,54068,,Kansas,South Jacob,"VIP customer, provide priority support"
144,8197.93,True,sdv-id-fLCRnK,2022-10-03 19:54:08,Loyal customer with frequent purchases,John,dsmith@example.org,https://www.norton.info/,+1-073-944-5890,shipped,4,USD,35832,Latvia,Texas,Port Josephfurt,Follow up on recent inquiry
199,7510.83,True,sdv-id-AXtFyO,2023-05-28 06:22:29,Active community member,Joanna,bgardner@example.com,https://roberts.org/,+1-951-230-5138,cancelled,3,CAD,63103,Guyana,Michigan,South Joshua,No specific preferences
139,1665.03,True,sdv-id-IsZnsd,2023-01-02 07:52:53,Loyal customer with frequent purchases,Walter,angelabryant@example.net,https://bailey-cochran.info/,+1-711-044-2158,cancelled,4,JPY,64106,,Michigan,Cobbbury,
154,8869.26,True,sdv-id-fHTjjR,2024-02-07 11:37:11,Active community member,Curtis,dwilson@example.net,http://mullins.info/,+1-989-621-6920,cancelled,3,AUD,15039,Belize,Wisconsin,Lake Josephmouth,
126,9400.78,False,sdv-id-VwunjX,2023-01-18 01:23:00,,Phillip,davidgraham@example.org,http://hamilton.biz/,+1-914-857-4503,processing,3,AUD,,,Maine,,Customer since 2023
124,6585.25,True,sdv-id-QPgIoL,2023-04-01 16:45:08,Loyal customer with frequent purchases,Kelly,vhampton@example.com,http://www.coleman-cummings.com/,+1-396-183-4150,cancelled,3,AUD,64689,United States of America,,West Paula,"VIP customer, provide priority support"
119,6864.65,True,sdv-id-HBwrNj,2022-09-12 00:28:29,Active community member,Danielle,ginaanderson@example.com,http://paul-mccann.com/,+1-580-080-9510,completed,5,USD,47828,Nepal,Nevada,Port Joseph,
198,1773.99,False,sdv-id-ovbsiV,2023-05-31 02:46:16,"Long-term subscriber, rarely contacts support",Charles,stephanie72@example.com,,+1-931-734-9464,shipped,4,USD,92847,Saint Pierre and Miquelon,Oklahoma,Gardnerborough,Preferred contact time: mornings
167,1899.73,True,sdv-id-XSYjzF,2025-04-15 14:54:16,"Long-term subscriber, rarely contacts support",Laurie,vwatts@example.com,http://brown-smith.com/,+1-640-512-2064,pending,4,GBP,57482,Netherlands Antilles,Kentucky,,
168,4321.39,True,sdv-id-jHqxAe,2023-04-17 04:33:15,Loyal customer with frequent purchases,Thomas,ecox@example.com,https://www.ivy45.com,+1-984-555-6367,completed,3,AUD,84304,Liechtenstein,Nebraska,,Preferred contact time: mornings
123,8491.5,False,sdv-id-bZMeeB,2023-05-17 13:10:08,Interested in new product releases,William,nthomas@example.org,https://www.stout.com/,+1-992-248-3975,processing,4,USD,96728,Cook Islands,Maryland,,Has expressed interest in premium plan
104,7690.7,True,sdv-id-osiyIo,2025-04-24 22:34:03,New user exploring features,Kyle,elizabeth58@example.com,http://www.winters-marks.org/,+1-971-725-3178,shipped,3,GBP,85796,Czech Republic,Idaho,Sandersfurt,
200,347.69,False,sdv-id-UGbLzn,2025-03-20 03:34:33,Active community member,Meghan,kurtgray@example.net,https://www.ivy45.com,+1-540-279-4703,processing,4,GBP,43536,,,Port Christina,Preferred contact time: mornings
163,969.4,True,sdv-id-LONkpL,2022-12-04 17:40:17,Interested in new product releases,Emily,gibsonbrittany@example.org,https://www.jack67.com,+1-328-120-5425,processing,3,JPY,45279,Zimbabwe,Pennsylvania,,
198,9504.08,True,sdv-id-RdywCW,2024-03-13 04:31:49,New user exploring features,William,debbiebullock@example.org,http://www.smith.biz/,+1-412-658-2502,shipped,3,USD,95799,Myanmar,Kansas,Davenportmouth,Has expressed interest in premium plan
164,5228.94,False,sdv-id-mpePvA,2023-08-28 06:18:42,Active community member,Michael,jsmith@example.org,https://meadows.com/,+1-679-806-6601,processing,5,GBP,75336,Heard Island and McDonald Islands,Connecticut,Sanchezhaven,No specific preferences
152,7799.22,True,sdv-id-EOlujz,2024-04-21 09:20:03,New user exploring features,Brian,scott96@example.org,https://thompson.biz/,+1-631-133-3461,shipped,3,JPY,71022,Swaziland,,,Preferred contact time: mornings
101,8027.04,True,sdv-id-QZWQcR,2024-11-01 20:43:32,Loyal customer with frequent purchases,Aaron,aalexander@example.net,https://www.pitts-stewart.com/,+1-056-243-6868,completed,5,GBP,,,Vermont,,Has expressed interest in premium plan
153,4559.05,False,sdv-id-qrwwgc,2022-08-17 16:04:17,,Marie,swilliams@example.net,https://www.karen89.com,+1-981-675-1103,shipped,5,GBP,10421,Palau,New Hampshire,North Edwin,Preferred contact time: mornings
162,8187.06,False,sdv-id-jKXdmp,2023-03-13 14:41:24,Interested in new product releases,Dean,rachelmathews@example.net,http://www.young-martin.com/,+1-455-129-5943,pending,4,JPY,83278,Seychelles,,Monicafurt,Interested in new features
196,1712.86,False,sdv-id-aOSGQr,2023-07-25 17:01:26,"Feedback provider, helps improve services",Charles,llee@example.net,https://davis.com/,+1-230-600-6249,pending,3,JPY,58233,United States Minor Outlying Islands,North Dakota,Jessicafort,
